,Inflation,Domestic Growth,Trade Balance,Value of Currency,date,country,one_month_10y,three_month_10y,six_month_10y,twelve_month_10y,one_month_3m_ib,two_month_3m_ib,three_month_3m_ib,six_month_3m_ib,twelve_month_3m_ib
1679,18.230044841766357,17.375418345133465,18.641489413049484,17.485808320343494,2013-11-07,canada,0.044948211842876784,-0.05413328121946459,-0.09507989242208326,-0.21705769210989245,-0.008108108108108136,-0.033513513513513504,-0.05945945945945952,0.0,-0.02432432432432441
1680,13.329168297350407,19.525657773017883,26.155048489570618,15.649359027544657,2004-11-17,sweden,-0.05569007263922521,-0.08958837772397099,-0.19128329297820823,-0.18159806295399517,0.005025125628140614,0.005025125628140614,-0.01005025125628145,-0.045226130653266416,-0.24120603015075381
1681,15.457700061798096,15.946577303111553,17.48191965477807,17.963421128012918,2014-04-30,euro area,-0.021199892172845236,-0.17316156127923343,-0.35261846700335986,-0.6740461250229641,-0.015704538069965412,-0.2678436044622563,-0.37818505455384377,-0.7494808319873423,-0.9857467778620167
1682,27.327207326889038,16.461878613783764,17.38350694378217,15.998915665679508,1999-03-01,united kingdom,-0.013618593461356854,0.11088198651028902,0.22242986639171702,0.15364952528246767,-0.019388257509399875,-0.013668039248589725,-0.037199859115191636,-0.0022441991049019228,0.14853942653982144
1683,17.15487712621689,21.64470210671425,16.84472029407819,17.586890558401745,1997-10-17,euro area,-0.02782608695652178,-0.09217391304347833,-0.13043478260869568,-0.26086956521739135,0.011261261261261257,-0.015765765765765827,-0.04054054054054068,-0.07882882882882891,-0.141891891891892
1684,14.73982384492611,19.67864252626896,17.253757847679985,11.321176290512085,2017-02-02,euro area,0.011474695717897276,-0.18398508151415616,-0.27384298875066304,-0.11706159849345643,0.0022757945433866666,0.005443971055657304,0.0026005643777997633,0.0014819127259251275,-0.00030432136335967197
1685,17.513916050234148,17.737976142338344,16.521534254917732,16.014862596988678,2005-05-16,united states,-0.03525430102472504,0.028550874511038327,0.09427783522923128,0.23302309548431577,0.056213017751479244,0.11538461538461542,0.1449704142011834,0.3165680473372783,0.5828402366863905
1686,14.56418428955407,16.936577717463177,18.36795671780904,13.641668877431325,2012-01-24,switzerland,-0.020408163265306145,0.0,-0.23673469387755097,0.07346938775510203,-0.5563404750171066,0.27314635901763196,-0.6600219344118547,-5.30332407975334,-3.682471734035803
1687,15.474534158905348,16.31462210599257,16.11585557460785,16.08682692050934,2003-11-19,sweden,-0.02409638554216864,-0.08634538152610449,-0.06024096385542177,-0.1706827309236949,-0.007352941176470562,-0.044117647058823595,-0.09558823529411775,-0.2683823529411765,-0.2683823529411765
1688,16.231340200473102,15.893364009124781,16.572582243748432,15.981271483681418,2018-06-28,united kingdom,-0.03443671375360191,0.055801532082367045,-0.07758802445709467,-0.35413591960081525,0.16833155884010753,0.2607095885263355,0.2540395816371266,0.41610822321037144,0.22126886703826631
1689,19.275297224521637,16.90033565868031,17.754592264399808,17.43991175341228,1999-08-21,euro area,0.03453415168960161,0.02443082193991386,0.11916171025797762,0.066712872801588,0.011738712452145306,0.25254535539402023,0.2866876929044908,0.31231994577190747,0.7725441136678155
1690,15.826635956764221,18.726820945739746,17.846412857373554,19.918072952164543,1999-06-10,euro area,0.07279318136957524,0.15655809919218666,0.1718058087173555,0.18086738870081787,0.01894889854119519,0.026026614982606056,0.03807084638413483,0.31193867132745856,0.7138456746327004
1691,16.31504253465302,16.425785313953053,16.612019147191727,18.342898162928496,2013-09-26,euro area,-0.07172840215626763,-0.02755016799910448,-0.15277734445425217,-0.4574528211166604,0.011592966315479236,0.0006399317406131644,0.22514931740614474,0.3677474402730374,-0.5650791188333846
1692,12.748017191886902,16.48208248615265,17.95777916908264,16.098868751525877,2012-10-12,japan,-0.06184210526315792,0.019736842105263275,-0.2250000000000001,-0.22368421052631582,0.0,0.07936507936507953,0.07936507936507953,0.23809523809523814,-0.20634920634920628
1693,16.97201282813631,16.202695207162336,17.61963538825512,17.988850283622742,2021-02-17,united kingdom,0.3590485374477661,0.455801992928319,0.03503696560591463,1.393281902925105,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.40000000000000013,15.2
1694,17.1152860596776,17.614369122754958,16.081227687272158,15.740038487646315,2019-07-12,united kingdom,-0.3044315992292871,-0.2325385356454721,-0.128733140655106,-0.7478323699421965,-0.012987012987012991,0.0,0.012987012987013102,-0.038961038961038974,-0.8701298701298701
1695,17.74937825202942,16.435878078142803,18.612399473786354,15.571172130413544,2012-03-29,united kingdom,-0.0479121825226001,-0.23814033577270766,-0.25863108049935424,-0.14903142488161858,-0.018938481259095696,-0.03139065316075085,-0.08461115876519187,-0.3754349104156829,-0.511473924650867
1696,17.190118540417064,21.22832688001486,16.41692827487814,14.327225908637047,2017-01-26,euro area,0.09852298102621249,-0.03535698288672884,-0.07794534324111946,-0.2114177237081356,0.009382853951408698,0.011680001942619533,0.01487790499239705,0.014999800534564622,0.008936051382295584
1697,18.451490239663556,20.780690908432007,17.23109027147293,18.249235285653008,2021-05-25,united kingdom,-0.05619342018105544,-0.2890262751159196,0.037094281298299725,1.105210863325237,0.0,0.0,-0.12499999999999989,0.625,15.375
1698,17.95465750353677,18.30192881822586,16.75469492320661,17.064283313574613,2004-11-03,euro area,-0.046356970116434915,-0.06550228535349267,-0.11922808396298634,-0.088255469126583,0.001315812238603442,-0.011468184986939911,-0.014729721239029936,-0.020587680901418715,0.08779609190106452
1699,18.69450283902032,16.542353938732827,16.897905128342764,19.133780566421716,2001-06-29,euro area,0.008013602865327485,-0.03280525647941124,-0.04790831447922428,-0.008336744563210985,0.00304585550776304,-0.022465046546495504,-0.10569526864474765,-0.24894235053016123,-0.22219727345629536
1700,16.77303852858367,16.267622004855763,14.225815488741947,14.248092025518417,2011-11-30,japan,-0.0856873822975519,-0.09416195856873832,-0.2033898305084746,-0.3286252354048965,0.0,0.0,0.0,0.0,0.125000000000002
1701,15.02285228835212,18.525961214496242,16.75531300476619,14.478411301970482,2008-07-17,united states,-0.030444433642800695,-0.048315753657706795,-0.3718384938187592,-0.11114891686514683,0.28673835125448033,0.5483870967741937,-0.15412186379928317,-0.5842293906810037,-0.8924731182795699
1702,13.670058815835793,14.689153986317772,16.650806482021625,13.156359163490501,2009-03-06,euro area,-0.013059748554584583,0.04387786453333109,-0.06640901961767554,-0.03783993932131746,-0.13033351862145892,-0.2163035019455275,-0.24919399666481656,-0.5279043913285173,-0.6056408149455026
1703,16.92408561706543,17.877415055813998,17.21485572201865,16.7460108261842,2002-04-08,united states,-0.008897418004186974,-0.10703070481507326,-0.2437194696441033,-0.24032997707107973,-0.005494505494505475,-0.016483516483516536,-0.0494505494505495,-0.2362637362637363,-0.3296703296703297
1704,14.84606052438418,21.938507003443583,9.124122858047485,16.026004950205486,2006-03-16,sweden,0.08169014084507054,0.10704225352112684,0.04225352112676073,0.06760563380281703,0.04591836734693877,0.07653061224489788,0.12755102040816335,0.29591836734693877,0.6632653061224489
1705,15.711854457855225,16.406134849502926,18.028577148914337,14.683799062456403,2019-02-23,united states,-0.03936882520953333,-0.10511307767944944,-0.39231250558684183,-0.4379547689282203,-0.004032258064516014,-0.016129032258064502,-0.07258064516129037,-0.18145161290322587,-0.4556451612903225
1706,17.170960783958435,21.059694952434963,17.9452615692502,17.586858140097725,2002-04-24,euro area,0.0011139474647450243,-0.050938738063284195,-0.1271939503349947,-0.20168584454069238,0.017679273692970954,0.016758683346146386,0.00090851911384493,-0.04274962246320968,-0.2564071563351733
1707,21.146429010799952,18.82655382156372,18.455532789230347,20.540976226329803,2019-05-15,euro area,-0.34101338268864245,-0.88611902165893,-0.6537659317555844,-0.45084473337375985,0.05462760530535027,0.1699650830465833,0.30724384200553945,0.28673454515168584,-0.12798425885439335
1708,12.291350737214088,19.24849208444357,15.714365243911743,15.413176092234524,2017-03-28,canada,-0.11152341925064024,-0.1234408502985761,0.19549835150900097,0.27662041230390044,0.07429718875502012,0.028112449799196915,0.13453815261044166,0.9678714859437751,1.1987951807228914
1709,14.136503616044688,17.402824229664272,16.84681326150894,15.496252675851187,2021-02-05,united kingdom,0.3590485374477661,0.455801992928319,0.03503696560591463,1.393281902925105,0.5999999999999999,0.7999999999999998,0.5999999999999999,0.40000000000000013,15.2
1710,15.21566580323612,16.65916566665356,19.74445919195811,14.582189500331879,2014-11-25,japan,-0.2142857142857142,-0.2142857142857142,-0.0714285714285714,-0.2857142857142857,0.0,0.0,-0.7142857142857143,-3.0,-3.619047619047619
1711,14.909776773017187,13.806797822316488,12.176387906074524,13.196015854676565,2002-11-21,united states,-0.003962063244434821,-0.03601144045761839,-0.11840997449421786,0.06214248569942815,-0.03731343283582089,-0.052238805970149294,-0.08208955223880599,-0.22388059701492535,-0.17910447761194026
